block_number,timestamp,owner_address,token_symbol,token_address,token_amount,last_event
10212173,2022-04-20 21:08:22,0xd5930fe499991b8268c93db19e77381a433f57d9,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,49.999996,Interest
10212173,2022-04-20 21:08:22,0xd58daebf16f36dc355c3d43cc49249e1fd934289,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,4000.0,Interest
10212173,2022-04-20 21:08:22,0xd55faa5916a37a8e6ad1b526c14a05629519654d,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,231.0,Interest
10212173,2022-04-20 21:08:22,0xd4be2d9ce1fa5d625e68f899d6283ee397fbd10a,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-5027.83089,Interest
10212173,2022-04-20 21:08:22,0xd4ad5d62dce1a8bf661777a5c1df79bd12ac8f1d,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-350500.0,Interest
10212173,2022-04-20 21:08:22,0xd4a4c44dc8cf989476491f3f95f803c455f79fa1,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-1e-06,Interest
10212173,2022-04-20 21:08:22,0xd42bbf286ef303edd818f0b8231afc74c8077403,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,10158.705959,Interest
10212173,2022-04-20 21:08:22,0xd3fe68d8b606205eddce2d9a6e5839e82ecb24eb,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,39285.939387,Interest
10212173,2022-04-20 21:08:22,0xd3e9ad5adf75ff2905d004cd2489d88b747f9f9f,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,6233.511701,Interest
10212173,2022-04-20 21:08:22,0xd3cd1e110a950f19b0a68a8d8ed06aa0d27bdc2f,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,3.9e-05,Interest
10212173,2022-04-20 21:08:22,0xd3c614c578b9b9c9766c7030e93220a9335223ef,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-7000.0,Interest
10212173,2022-04-20 21:08:22,0xd3bd6e2080bd49ab871b97d36cda9b07bdbdf396,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-133.601016,Interest
10212173,2022-04-20 21:08:22,0xd39680c402718082e23060bb6dfd90d7b6caa3e5,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,695.9817,Interest
10212173,2022-04-20 21:08:22,0xd386dcc254baf455da6fe9458eec14238285e451,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-39.447946,Interest
10212173,2022-04-20 21:08:22,0xd3728bcb18a2e8ca6405270b5b66f7b57ffa442c,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,100.0,Interest
10212173,2022-04-20 21:08:22,0xd36fbe1377b9d3bb8bcfe7fef137df2c7ca528ef,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,9.994211,Interest
10212173,2022-04-20 21:08:22,0xd31e83d98b71e4b90128d6f442b59283f74324d7,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2.5e-05,Interest
10212173,2022-04-20 21:08:22,0xd3144d0efee44cd67118ed6aa15ed784313683bf,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,4996.10511,Interest
10212173,2022-04-20 21:08:22,0xd272473ba3743fe9e39c8a82f59dac1f5e1da856,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,100.0,Interest
10212173,2022-04-20 21:08:22,0xd247bc7b908189c41b29670c04fd4752e4aa2d3c,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,78.60257,Interest
10212173,2022-04-20 21:08:22,0xd19a40c9ad255ac0ea9f771f0d6f08d0a84f1554,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2000.000058,Interest
10212173,2022-04-20 21:08:22,0xd1433fa6f1054731f560e5ce719f5363abed5e66,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1500.0,Interest
10212173,2022-04-20 21:08:22,0xd10fcd8e8085bf01896290f6cb097eefc1a95634,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,6800.0,Interest
10212173,2022-04-20 21:08:22,0xd0cf0a50568d84842a2995ef6d94577c3da5f777,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2564.98,Interest
10212173,2022-04-20 21:08:22,0xd002f706a7e7f317f8a5b3b92813ee8ef507085a,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,100.0,Interest
10212173,2022-04-20 21:08:22,0xcfe06b53060e1a0ce3fb4fbbb1185caaa929225b,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-2.0,Interest
10212173,2022-04-20 21:08:22,0xcf82fdd676ffebf4f5ebe344b06f76110be6942b,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1093.82796,Interest
10212173,2022-04-20 21:08:22,0xcf6bab8921e5ec90c29ef931249da5279669fc78,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,12000.0,Interest
10212173,2022-04-20 21:08:22,0xcf614a1383cdb03153df3f17ae1a85fb49ea4c09,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-1e-06,Interest
10212173,2022-04-20 21:08:22,0xcf217ad74d735b020f3628308d0232e886a9fdb6,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,100.745837,Interest
10212173,2022-04-20 21:08:22,0xcea4e535d03086dbaa04c71675129654e92cc055,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-1.510078,Interest
10212173,2022-04-20 21:08:22,0xce4682ea2268e90da5ca1b8a97aaed88116c68ac,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1200.0,Interest
10212173,2022-04-20 21:08:22,0xce462c13f461deeb3ec2daadd5e7d5f90bb8f0b2,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-0.264813,Interest
10212173,2022-04-20 21:08:22,0xce2fa801e4843c0cd5821212e5809c7b0ef5a0bc,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-1e-06,Interest
10212173,2022-04-20 21:08:22,0xcde4b30a87561503c4838ccc4db29fde517f65b8,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,100.0,Interest
10212173,2022-04-20 21:08:22,0xcda70d492c6f0be7f78f932923bd12ce56613bfc,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-3250.0,Interest
10212173,2022-04-20 21:08:22,0xcd36b622085c508404ddaaca943eb69ad8113ff7,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-8e-06,Interest
10212173,2022-04-20 21:08:22,0xccfa6bd47c6053043ebaee4fd9e356c16848740b,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0.0,Interest
10212173,2022-04-20 21:08:22,0xcc19a1ae2e3f34d0fdb215bd657f2470f63c9fab,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,309.070561,Interest
10212173,2022-04-20 21:08:22,0xcbda60473d79f8bcda20043bfd67b9290aa144af,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,4889.145988,Interest
10212173,2022-04-20 21:08:22,0xcb937212f1dffa4dda6837cddb4788d1ce5e0251,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,401.456492,Interest
10212173,2022-04-20 21:08:22,0xcb69e6eddc64bb4857e715b16c48cf5ded370273,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,3.033991,Interest
10212173,2022-04-20 21:08:22,0xcb07b73a29a721f46757d90422d1b8339ddda714,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,6301.463839,Interest
10212173,2022-04-20 21:08:22,0xcada959d150b74e835c738ae724dc4ad094f0479,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,14509.493473,Interest
10212173,2022-04-20 21:08:22,0xca51b8e4f5c216999c6222f304c4a02ce78086f9,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,5.189497,Interest
10212173,2022-04-20 21:08:22,0xca45ecd72557436946d7545f82b5423aec79aba0,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,112.133459,Interest
10212173,2022-04-20 21:08:22,0xca3fddac01c92cc85bd209c2efda4020ade9b8e0,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-5.713093,Interest
10212173,2022-04-20 21:08:22,0xc9e2a1be1cddc64a3b280c72431c648cffd529b5,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-1e-06,Interest
10212173,2022-04-20 21:08:22,0xc998807e6f02fbed254be62616813aac524d2b2c,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2191.410207,Interest
10212173,2022-04-20 21:08:22,0xc985f0041b6edb62c066c639fc375098244a4ab2,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,6478.722351,Interest
10212173,2022-04-20 21:08:22,0xc97acf688cfe0a4d3bf23e9f772af83698216470,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-10000.0,Interest
10212173,2022-04-20 21:08:22,0xc92c4df3dd076d3ef60f2c6c533ee16616f4d8a5,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1.1,Interest
10212173,2022-04-20 21:08:22,0xc8e0dcb89cbfcd1bceb3e5ad5100d123088f9504,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,300.0,Interest
10212173,2022-04-20 21:08:22,0xc82d79d9e6594b8aa98e912c69ba561dcc4ead42,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,11.763198,Interest
10212173,2022-04-20 21:08:22,0xc7d9df599de24047674aa616d100ba41dd586ac1,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,60.307573,Interest
10212173,2022-04-20 21:08:22,0xc7d8591bb7124d46a6033d7c9b6e398bcc9916bd,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,8e-06,Interest
10212173,2022-04-20 21:08:22,0xc6ee43721dc3416c5dbc7f571fecebc33633c8e4,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,50.0,Interest
10212173,2022-04-20 21:08:22,0xc6e482a65cf79f29b17dadf41cc5510a5aa8da9a,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-5.3e-05,Interest
10212173,2022-04-20 21:08:22,0xc69110a13fcd7a55a88cdbb04e3e45b536c98c62,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,100.0,Interest
10212173,2022-04-20 21:08:22,0xc67c0e11ca594da19e8eb8767e00906a689a834e,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0.001,Interest
10212173,2022-04-20 21:08:22,0xc65d3209ce44def4c9d8aa0b7e5ce5526e84530a,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1.211594,Interest
10212173,2022-04-20 21:08:22,0xc61bac882d4313c90b75abbe974e4f6dfc627741,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1530.0,Interest
10212173,2022-04-20 21:08:22,0xc604eaadf98f713646ff108eeeee67c4d47cd9c2,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-24.261396,Interest
10212173,2022-04-20 21:08:22,0xc5a9ba31e8cf8e11bc28faabd1eeb4722b15b0ef,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,30030.489074,Interest
10212173,2022-04-20 21:08:22,0xc52c41b8e470cf078d2f99f76b6cc6e36df7dee1,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0.026524,Interest
10212173,2022-04-20 21:08:22,0xc4d8b1972d8786197480adf1640e03166bd1d405,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,98.0,Interest
10212173,2022-04-20 21:08:22,0xc4d58ac99dd7ba3b5ad0c3b8d43cd69d06341e24,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,15.0,Interest
10212173,2022-04-20 21:08:22,0xc41a319a185ecc5958f1df26f76a336c86d278aa,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,40967.154424,Interest
10212173,2022-04-20 21:08:22,0xc3e7007035c504a2934d8da01260083765a5ffbd,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,344.566048,Interest
10212173,2022-04-20 21:08:22,0xc3e479440c9423cf2e956eb3da3fdfd21c97853e,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-1e-06,Interest
10212173,2022-04-20 21:08:22,0xc39fb318c438e3f38314e95eafc3e0546e22a223,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-5380.0,Interest
10212173,2022-04-20 21:08:22,0xc2eb03292b42350e808cf859728017eb3a1945e6,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,102.017381,Interest
10212173,2022-04-20 21:08:22,0xc2b9596e178eb092cb3963c7aace63cf24aee180,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0.0,Interest
10212173,2022-04-20 21:08:22,0xc27812dca7d2709fdf4866d24dc401e664ffe6a6,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,105.155922,Interest
10212173,2022-04-20 21:08:22,0xc2707568d31f3fb1fc55b2f8b2ae5682eaa72041,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,48877.003179,Interest
10212173,2022-04-20 21:08:22,0xc26a6c794e1413adbccdaaf2e12d8df79dc84675,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1000.0,Interest
10212173,2022-04-20 21:08:22,0xc203ba3461c3b8a618f5ba865c803fbc8e42c1a1,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-750.0,Interest
10212173,2022-04-20 21:08:22,0xc1f43efde0266fe4e70daf48fa44b94f6f69d7aa,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-2.250513,Interest
10212173,2022-04-20 21:08:22,0xc1f3812887246f029b1ad1bd5b452638d786e76e,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-1500.0,Interest
10212173,2022-04-20 21:08:22,0xc13da0f3701cbfbba6744e513ea9d3eabdc1c588,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,460.347097,Interest
10212173,2022-04-20 21:08:22,0xc0cda047304cea1bc8d6344fd477037bb7765e0f,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,101.0,Interest
10212173,2022-04-20 21:08:22,0xc0c7bc803976159766687fb2b7e4e3df34e6cb0e,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,9994.744039,Interest
10212173,2022-04-20 21:08:22,0xc08c7d598fb8026a8bbd698ee0d5a0199db880ff,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,11053.678793,Interest
10212173,2022-04-20 21:08:22,0xc0655a9dae3ccb47dfc51e5068d0dc5ca1409fc0,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,80.329286,Interest
10212173,2022-04-20 21:08:22,0xc054cc5d08f9807f8ec2e295a498ccab1a3326fb,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-2.388221,Interest
10212173,2022-04-20 21:08:22,0xc04d1154f478cfc6492a277d58bb4985593b2561,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0.001096,Interest
10212173,2022-04-20 21:08:22,0xc04a06af3987147ce995df5de03162aeeda246fa,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,72.4684,Interest
10212173,2022-04-20 21:08:22,0xc03dfdcc9243caa8646b75d065f10d2d2b7c219c,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1017.864834,Interest
10212173,2022-04-20 21:08:22,0xc0366d8cabc3ec311c0e5878f72bb61b25f67c46,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1000.0,Interest
10212173,2022-04-20 21:08:22,0xbf949d9c20801caae5cfa4a3c812972dfc292fd7,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,100.0,Interest
10212173,2022-04-20 21:08:22,0xbf4ef25f50ff2640541fa6cdf5eafeb5f939eca3,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,8e-05,Interest
10212173,2022-04-20 21:08:22,0xbf4ca730a71b3948bd4a8efd4f64ed4a5f7eb64d,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-3400.0,Interest
10212173,2022-04-20 21:08:22,0xbf2eb6fd792ee20e8d8aee938b0ae34c4d5b730f,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,21.53226,Interest
10212173,2022-04-20 21:08:22,0xbf1ef7e8f2b091351ddd4d5ef57e3c94e26c83f6,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,28.617691,Interest
10212173,2022-04-20 21:08:22,0xbed47c7bdf2ab4a43518ffd0891bd8f55f0fbc25,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,183.144197,Interest
10212173,2022-04-20 21:08:22,0xbed32221e127747592ba6a24a996c48e1998803c,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-1e-06,Interest
10212173,2022-04-20 21:08:22,0xbe9e68e9e8c636268d69686c4bc5c2f786d5028f,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,99.960003,Interest
10212173,2022-04-20 21:08:22,0xbe2069abad0442f349835d83b60d6d94ccc4e63f,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,8e-06,Interest
10212173,2022-04-20 21:08:22,0xbe08e519eda8abd2c2e3d69051ba9eb246848f71,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,257.278585,Interest
10212173,2022-04-20 21:08:22,0xbdef5ac3144deaeb9df6f56e86b0ad9c2dbde530,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-3000.0,Interest
10212173,2022-04-20 21:08:22,0xbddac3e91fb049bb369a40e8b6ddde0332117322,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-5.563578,Interest
10212173,2022-04-20 21:08:22,0xbdb9ba7af8f5560f17484dfbd3798b859483f55c,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,6e-06,Interest
10212173,2022-04-20 21:08:22,0xbd9d304a29a4d240996897f1699018d4be0e7970,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-33156.880891,Interest
10212173,2022-04-20 21:08:22,0xbd5f593c86319523e6e8afe60dedbefaedbdb8c9,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,9.220183,Interest
10212173,2022-04-20 21:08:22,0xbd298eb1f474baa78b16a0626de95321619a99f4,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,5.145383,Interest
10212173,2022-04-20 21:08:22,0xbd044ff83e50474dacae445dbd8cded8534f4c4d,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1.200865,Interest
10212173,2022-04-20 21:08:22,0xbcf4b668131acb81085d85f2b38fd9497577a69c,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,126208.014918,Interest
10212173,2022-04-20 21:08:22,0xbcb9c5e230786ec2e39e131dd6c6337abc9f170e,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-34.771475,Interest
10212173,2022-04-20 21:08:22,0xbcb491a4d74aecf01abe2f962a8310420928f2b1,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,100.0,Interest
10212173,2022-04-20 21:08:22,0xbc8867ac24ea5ae452204396875342466d28af69,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,200.0,Interest
10212173,2022-04-20 21:08:22,0xbc7f85433c14205af928e05b2d5b602f40100673,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2016.455156,Interest
10212173,2022-04-20 21:08:22,0xbc3e9e4264f8afe4913c50cb9b11f71ef28c691c,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0.0,Interest
10212173,2022-04-20 21:08:22,0xbc1ab066bd4ffda0966bfe6343cbc62ea50d517a,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,49.745041,Interest
10212173,2022-04-20 21:08:22,0xbbce26c4ccac08d37a378b63e866b34dad89b843,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-0.000152,Interest
10212173,2022-04-20 21:08:22,0xbbb058833f79b0ca047e80c366a045e9bb772731,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-4000.0,Interest
10212173,2022-04-20 21:08:22,0xbb23a6655c04c1bdf9a63057844d6e26880749f7,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,20.0,Interest
10212173,2022-04-20 21:08:22,0xba68889e76d5ffab92af0302c52cf116cadf690a,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,22000.0,Interest
10212173,2022-04-20 21:08:22,0xb9f0758e4a1aabcfa8473a29724aab91f030733e,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-5555.0,Interest
10212173,2022-04-20 21:08:22,0xb9880de935892635f7da012a26ef5a6a3d00b31a,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,100.0,Interest
10212173,2022-04-20 21:08:22,0xb8f61036dc2d94d752d8851ee9f4f1390bba3ce3,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-1e-06,Interest
10212173,2022-04-20 21:08:22,0xb86737f3b14de6eb7970e2d440b0ad91cb008133,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0.009275,Interest
10212173,2022-04-20 21:08:22,0xb86538cf0f1a75dfedb5179e4a6ed01244c9175a,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0.0,Interest
10212173,2022-04-20 21:08:22,0xb82e12d1da436611c5c94d535c3a40f5fb3f35ab,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-60000.0,Interest
10212173,2022-04-20 21:08:22,0xb820ca68ee5cfd42d2b9e72f9b96d2932ef6e91c,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,4170.010409,Interest
10212173,2022-04-20 21:08:22,0xb7e9722f6b77ebd6582ef54d410ef7227dd6a7d4,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,2.012273,Interest
10212173,2022-04-20 21:08:22,0xb7ad24ef67e01c5a353477abf81e867cab48a132,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,100.0,Interest
10212173,2022-04-20 21:08:22,0xb74c846089763c23b2ed8b46220ee9d4d3e0cfa6,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1200.0,Interest
10212173,2022-04-20 21:08:22,0xb727cdaf7c727be131834c6a3c41587efffe25c3,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-0.000349,Interest
10212173,2022-04-20 21:08:22,0xb7055208d85bbb6877db77fd8dd64cf7da291569,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,9e-06,Interest
10212173,2022-04-20 21:08:22,0xb6d348d775fae945e036b596f3263d48b495f5d0,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-0.000748,Interest
10212173,2022-04-20 21:08:22,0xb6bd54fca938e35ff049fca14232ec4d7be64504,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-1e-06,Interest
10212173,2022-04-20 21:08:22,0xb6baa40caf35c871de858682c245570e44497c7e,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,19460.110853,Interest
10212173,2022-04-20 21:08:22,0xb5b9ad81fbcd50d3b9dd4dff7d8e25e7325d622d,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,9993.924776,Interest
10212173,2022-04-20 21:08:22,0xb58b3e8b334ebfda6eb27f0c13974e058085f422,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,99.971141,Interest
10212173,2022-04-20 21:08:22,0xb57711c8c4f707371f782bb20773cb29f917518a,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,38.926015,Interest
10212173,2022-04-20 21:08:22,0xb5756b435dd8959f7f43fc5facca144425c07fc6,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1.47,Interest
10212173,2022-04-20 21:08:22,0xb4fae333cd6dd571cda07fd939aafd92c19bd1db,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-15000.0,Interest
10212173,2022-04-20 21:08:22,0xb41e0a6bc73f238e52b359b62de2ae69b3411b0e,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-0.038997,Interest
10212173,2022-04-20 21:08:22,0xb3f04b3b156c4d00ab8b126988490fbea967e898,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,100.0,Interest
10212173,2022-04-20 21:08:22,0xb3e892fda99a339f32d0e24ea54ee42cd6f99d6c,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,0.099,Interest
10212173,2022-04-20 21:08:22,0xb3e064bb9180f563b823aa60cb50dbe8090eea65,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-200.0,Interest
10212173,2022-04-20 21:08:22,0xb255b26ed722cef52e3df1e3ddc989bab5611b3d,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-144750.5191,Interest
10212173,2022-04-20 21:08:22,0xb238619133248f889fdf9ccdabb00abb9b52bdca,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-5.793687,Interest
10212173,2022-04-20 21:08:22,0xb1f91ea2969cc423055ae26f41ac2c4089c9ca7c,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1.1e-05,Interest
10212173,2022-04-20 21:08:22,0xb19be18a7d279432f607676acd34c62ff932daba,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-15000.0,Interest
10212173,2022-04-20 21:08:22,0xb0d9e982f5f757cf57820b21805836087309079c,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-0.039991,Interest
10212173,2022-04-20 21:08:22,0xb0c9c5b5211de3a75b61bb798887b76accd64193,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,25901.131344,Interest
10212173,2022-04-20 21:08:22,0xb0badc6f2f383df0bf25fd34f316a979fb6ad1d6,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-12000.0,Interest
10212173,2022-04-20 21:08:22,0xb056407dc4309a0e5b80926cb01848b073214350,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,8990.79041,Interest
10212173,2022-04-20 21:08:22,0xb04180e0d414e51e7a775944f1a6ba20bf955fb0,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-10.691742,Interest
10212173,2022-04-20 21:08:22,0xb0109d5f73bd23573e851fdee29e396d76aab405,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-1e-06,Interest
10212173,2022-04-20 21:08:22,0xafd919a07ed29c958fd525af9325c846d4192d2e,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,5.130969,Interest
10212173,2022-04-20 21:08:22,0xafb15686d9215cd9e1bd24c0d4b122a532d2a65d,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,8e-06,Interest
10212173,2022-04-20 21:08:22,0xaf41dc9e76e702ebedf82d257ed556248539236d,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,6.762397,Interest
10212173,2022-04-20 21:08:22,0xaf03bfedd355bc672a20b09f555941e702dd60bc,USDC,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,-5.2e-05,Interest
